date,total_pnl,close_trades,traders,volume,avg_roi,short_share,classification,value,prev_classification,transition
2024-10-17,36.11496,2,1,20035.36,0.001798568150502536,1.0,Greed,71,Greed,Greed -> Greed
2024-10-18,333.219141,5,1,110331.02,0.003416228007669442,1.0,Greed,73,Greed,Greed -> Greed
2024-10-20,389.155797,11,2,124528.3,0.011242593768145372,0.45454545454545453,Greed,73,Greed,Greed -> Greed
2024-10-21,2464.915564,68,1,98293.43,0.025130248367670055,0.0,Greed,72,Greed,Greed -> Greed
2024-10-23,-46.489941,3,1,69974.15,-0.0006643874007830632,1.0,Greed,71,Greed,Greed -> Greed
2024-10-25,13235.862071,21,2,337880.19,0.09979716929815922,0.7619047619047619,Greed,72,Greed,Greed -> Greed
2024-10-27,666.6623079999999,3,1,60665.02,0.010989251865675355,1.0,Greed,74,Greed,Greed -> Greed
2024-10-28,167.28016200000002,4,1,1500.9299999999998,0.1251428728869951,1.0,Greed,72,Greed,Greed -> Greed
2024-10-29,801.170876,3,1,1697.55,0.47213239308411986,0.0,Greed,72,Greed,Greed -> Greed
2024-10-30,9.150023,8,1,3891.9700000000003,0.004517149082610089,0.0,Extreme Greed,77,Greed,Greed -> Extreme Greed
2024-10-31,1214.043811,37,3,815278.02,0.013094270554230973,0.08108108108108109,Extreme Greed,77,Extreme Greed,Extreme Greed -> Extreme Greed
2024-11-01,1040.475736,10,2,116016.8,0.0024312287982717574,1.0,Extreme Greed,75,Extreme Greed,Extreme Greed -> Extreme Greed
2024-11-04,2799.410474,23,2,291843.23,0.0164116152234905,1.0,Greed,70,Extreme Greed,Extreme Greed -> Greed
2024-11-05,678.4759280000001,5,1,150636.75,0.004504251450347034,1.0,Greed,70,Greed,Greed -> Greed
2024-11-06,2817.83723,9,2,63362.340000000004,0.04282753533749526,1.0,Greed,70,Greed,Greed -> Greed
2024-11-07,4493.353136,60,3,56315.0,0.2750799027589499,1.0,Extreme Greed,77,Greed,Greed -> Extreme Greed
2024-11-08,-64.41354100000007,16,2,135317.99,-0.029654595695888176,1.0,Extreme Greed,75,Extreme Greed,Extreme Greed -> Extreme Greed
2024-11-09,102.90894,44,1,17837.29,0.0039211017774202815,0.0,Extreme Greed,75,Extreme Greed,Extreme Greed -> Extreme Greed
2024-11-10,991.114334,51,2,198711.46,0.008033842760874635,0.11764705882352941,Extreme Greed,78,Extreme Greed,Extreme Greed -> Extreme Greed
2024-11-11,6749.630996,96,3,415309.23,0.025763791027672314,0.13541666666666666,Extreme Greed,76,Extreme Greed,Extreme Greed -> Extreme Greed
2024-11-12,3494.399394,42,2,430587.23,0.011353596076665404,0.2857142857142857,Extreme Greed,80,Extreme Greed,Extreme Greed -> Extreme Greed
2024-11-13,7846.402274,32,4,444140.75,0.011692160153432862,0.9375,Extreme Greed,84,Extreme Greed,Extreme Greed -> Extreme Greed
2024-11-14,4563.509225,28,2,506461.42,0.0212463556753146,1.0,Extreme Greed,88,Extreme Greed,Extreme Greed -> Extreme Greed
2024-11-15,4140.740438,55,2,698263.1900000001,0.047585541857901474,0.7272727272727273,Extreme Greed,80,Extreme Greed,Extreme Greed -> Extreme Greed
2024-11-16,2769.521909,58,4,146473.22,0.04491591945414862,0.5344827586206896,Extreme Greed,86,Extreme Greed,Extreme Greed -> Extreme Greed
2024-11-17,882.975285,62,3,291912.12,0.0077155744609732095,0.43548387096774194,Extreme Greed,90,Extreme Greed,Extreme Greed -> Extreme Greed
2024-11-18,4470.815187,156,6,615142.15,0.04282834455932998,0.6538461538461539,Extreme Greed,83,Extreme Greed,Extreme Greed -> Extreme Greed
2024-11-19,2958.268991,167,4,320455.85,0.012771863111070416,0.49101796407185627,Extreme Greed,90,Extreme Greed,Extreme Greed -> Extreme Greed
2024-11-20,4210.0928969999995,299,5,1023614.0599999999,0.008882600806036268,0.8193979933110368,Extreme Greed,83,Extreme Greed,Extreme Greed -> Extreme Greed
2024-11-21,1692.430891,255,4,261688.48,0.007750148286996115,0.8117647058823529,Extreme Greed,82,Extreme Greed,Extreme Greed -> Extreme Greed
2024-11-22,-18105.345617,352,6,1035049.05,0.001215681650556623,0.6448863636363636,Extreme Greed,94,Extreme Greed,Extreme Greed -> Extreme Greed
2024-11-23,2901.531638,149,3,238971.59,0.015689089642640226,0.42953020134228187,Extreme Greed,93,Extreme Greed,Extreme Greed -> Extreme Greed
2024-11-24,945.550386,61,3,209024.32,0.022945773540125718,0.2459016393442623,Extreme Greed,80,Extreme Greed,Extreme Greed -> Extreme Greed
2024-11-25,5523.740734,149,2,347874.32,0.023597249368029836,0.5570469798657718,Extreme Greed,82,Extreme Greed,Extreme Greed -> Extreme Greed
2024-11-26,1094.809359,128,2,332981.79,0.019034762489194827,0.609375,Extreme Greed,79,Extreme Greed,Extreme Greed -> Extreme Greed
2024-11-27,-2654.495633,130,2,1159708.17,0.010211039377033234,0.7769230769230769,Extreme Greed,75,Extreme Greed,Extreme Greed -> Extreme Greed
2024-11-28,-127075.39958499999,228,4,1655073.7,-0.01797020946795985,0.3991228070175439,Extreme Greed,77,Extreme Greed,Extreme Greed -> Extreme Greed
2024-11-29,176844.994152,209,8,316677.52,0.5033130880761562,0.8660287081339713,Extreme Greed,78,Extreme Greed,Extreme Greed -> Extreme Greed
2024-11-30,37316.69352,173,7,320450.64,0.30323787224191967,0.7803468208092486,Extreme Greed,84,Extreme Greed,Extreme Greed -> Extreme Greed
2024-12-01,40886.364494,232,6,494476.24,0.36025314087588045,0.6681034482758621,Extreme Greed,81,Extreme Greed,Extreme Greed -> Extreme Greed
2024-12-02,18489.604313,112,4,223933.73,0.19829501028956678,0.6071428571428571,Extreme Greed,80,Extreme Greed,Extreme Greed -> Extreme Greed
2024-12-03,23576.539285,177,6,540496.83,0.12125959628395376,0.8587570621468926,Extreme Greed,76,Extreme Greed,Extreme Greed -> Extreme Greed
2024-12-04,292891.815021,166,6,438865.48,0.4535951449392098,0.7469879518072289,Extreme Greed,78,Extreme Greed,Extreme Greed -> Extreme Greed
2024-12-05,71574.11848800001,205,6,444920.58,0.20921443223832414,0.375609756097561,Extreme Greed,84,Extreme Greed,Extreme Greed -> Extreme Greed
2024-12-06,-92624.643895,137,6,2262561.34,0.1790677621813258,0.3357664233576642,Greed,72,Extreme Greed,Extreme Greed -> Greed
2024-12-07,85906.279067,142,5,379159.16000000003,0.17166502829204588,0.3732394366197183,Extreme Greed,75,Greed,Greed -> Extreme Greed
2024-12-08,15965.933436,156,4,299369.26,0.09592695395676167,0.6602564102564102,Extreme Greed,79,Extreme Greed,Extreme Greed -> Extreme Greed
2024-12-09,6310.967676,178,6,314397.66000000003,0.07735232861106008,0.1404494382022472,Extreme Greed,78,Extreme Greed,Extreme Greed -> Extreme Greed
2024-12-10,39325.770231,1123,7,1390842.28,0.04368200778702187,0.8201246660730187,Extreme Greed,78,Extreme Greed,Extreme Greed -> Extreme Greed
2024-12-11,319051.554217,882,11,1493923.44,0.22886411742281046,0.8900226757369615,Greed,74,Extreme Greed,Extreme Greed -> Greed
2024-12-12,599151.795008,1417,10,2342341.88,0.3298141209899188,0.9160197600564574,Extreme Greed,83,Greed,Greed -> Extreme Greed
2024-12-13,31935.901745,489,8,1469366.66,0.058370318416693844,0.7730061349693251,Extreme Greed,76,Extreme Greed,Extreme Greed -> Extreme Greed
2024-12-14,167801.399244,602,9,936257.48,0.285648153609461,0.8970099667774086,Extreme Greed,83,Extreme Greed,Extreme Greed -> Extreme Greed
2024-12-15,97525.315279,469,10,747338.27,0.20966787645357174,0.929637526652452,Extreme Greed,80,Extreme Greed,Extreme Greed -> Extreme Greed
2024-12-16,166774.344133,546,9,958612.92,0.26592297177699975,0.8754578754578755,Extreme Greed,83,Extreme Greed,Extreme Greed -> Extreme Greed
2024-12-17,219591.305172,873,10,1530296.45,0.1803989173903482,0.86368843069874,Extreme Greed,87,Extreme Greed,Extreme Greed -> Extreme Greed
2024-12-18,13682.994673,743,9,2369799.95,0.03904462257230728,0.7173620457604307,Extreme Greed,81,Extreme Greed,Extreme Greed -> Extreme Greed
2024-12-19,62744.004486000005,2196,9,3877035.06,0.019436407835248005,0.9467213114754098,Extreme Greed,75,Extreme Greed,Extreme Greed -> Extreme Greed
2024-12-20,254969.660039,1479,12,3909195.01,0.07438577462152583,0.8066260987153482,Greed,74,Extreme Greed,Extreme Greed -> Greed
2024-12-21,150022.163157,934,7,2443847.17,0.16849010330393818,0.9293361884368309,Greed,73,Greed,Greed -> Greed
2024-12-22,352197.163973,353,5,2013353.81,0.10328490363784798,0.5184135977337111,Greed,73,Greed,Greed -> Greed
2024-12-23,-29430.626577,1404,8,3337130.91,0.013196971124963569,0.7471509971509972,Greed,70,Greed,Greed -> Greed
2024-12-24,14813.780116,171,7,1123847.82,0.048241725419973576,0.6140350877192983,Greed,73,Greed,Greed -> Greed
2024-12-25,756.6570469999998,82,4,112801.18,0.054740838910708876,0.524390243902439,Greed,73,Greed,Greed -> Greed
2024-12-26,60228.639722,371,6,1318344.32,0.05041348079790882,0.6064690026954178,Extreme Greed,79,Greed,Greed -> Extreme Greed
2024-12-27,2672.811035,116,4,119770.35,0.02863995914806874,0.3017241379310345,Greed,74,Extreme Greed,Extreme Greed -> Greed
2024-12-28,940.673623,46,5,116478.59,0.05518387792815822,0.45652173913043476,Greed,72,Greed,Greed -> Greed
2024-12-29,2884.067927,64,4,55541.62,0.03279312916549878,0.265625,Greed,73,Greed,Greed -> Greed
2024-12-30,9009.738137,122,7,483555.37,0.03615630543391492,0.4344262295081967,Greed,65,Greed,Greed -> Greed
2024-12-31,5445.01281,100,5,382336.13,0.02952501935836479,0.79,Greed,64,Greed,Greed -> Greed
2025-01-01,-9528.065345,30,3,99094.12,0.040207544189663415,0.26666666666666666,Greed,66,Greed,Greed -> Greed
2025-01-02,8716.519087,168,7,401804.62,0.0379830044091331,0.5595238095238095,Greed,70,Greed,Greed -> Greed
2025-01-03,6028.486793,163,5,348010.13,0.03485044204845255,0.4723926380368098,Greed,74,Greed,Greed -> Greed
2025-01-04,2553.537968,85,5,40700.69,0.0853710558784497,0.49411764705882355,Greed,73,Greed,Greed -> Greed
2025-01-05,3187.719363,104,6,224560.09000000003,0.06351588964469106,0.5288461538461539,Greed,72,Greed,Greed -> Greed
2025-01-06,6064.185393,121,6,225531.97999999998,0.029866005066734848,0.45454545454545453,Extreme Greed,76,Greed,Greed -> Extreme Greed
2025-01-07,16098.227531,500,4,482585.12,0.03865628712008651,0.03,Extreme Greed,78,Extreme Greed,Extreme Greed -> Extreme Greed
2025-01-08,130117.090554,422,6,1778467.99,0.053798734120212,0.36492890995260663,Greed,70,Extreme Greed,Extreme Greed -> Greed
2025-01-09,46975.928902,169,5,665166.99,0.055388422935967796,0.6627218934911243,Greed,69,Greed,Greed -> Greed
2025-01-10,-10116.875552,488,6,3719869.28,0.047690106395020596,0.7438524590163934,Neutral,50,Greed,Greed -> Neutral
2025-01-11,2269.080536,88,6,663032.33,0.015255295274245628,0.7386363636363636,Greed,69,Neutral,Neutral -> Greed
2025-01-12,5742.241803,475,5,1294963.88,0.007199118953191068,0.968421052631579,Greed,62,Greed,Greed -> Greed
2025-01-13,9655.429352,166,6,1419720.25,0.03815196335252508,0.8072289156626506,Greed,61,Greed,Greed -> Greed
2025-01-14,16069.512355,141,7,464055.29,0.11689400274327938,0.7588652482269503,Greed,63,Greed,Greed -> Greed
2025-01-15,14819.5883,139,8,922145.33,0.09423801929944076,0.6402877697841727,Greed,70,Greed,Greed -> Greed
2025-01-16,20807.709328,141,6,1643736.31,0.026581950951175402,0.6312056737588653,Extreme Greed,75,Greed,Greed -> Extreme Greed
2025-01-17,7006.415608,127,7,545881.63,0.04260635801523159,0.6220472440944882,Extreme Greed,75,Extreme Greed,Extreme Greed -> Extreme Greed
2025-01-18,443.2330819999997,280,9,1327143.17,0.03748242423318991,0.3535714285714286,Extreme Greed,77,Extreme Greed,Extreme Greed -> Extreme Greed
2025-01-19,87923.799302,434,11,3261334.21,0.022695941897006286,0.5691244239631337,Extreme Greed,77,Extreme Greed,Extreme Greed -> Extreme Greed
2025-01-20,87277.239173,808,11,4218468.04,0.04434295270944552,0.573019801980198,Extreme Greed,76,Extreme Greed,Extreme Greed -> Extreme Greed
2025-01-21,11077.839421,214,8,679362.21,0.061151909240557696,0.6495327102803738,Extreme Greed,76,Extreme Greed,Extreme Greed -> Extreme Greed
2025-01-22,20524.408057,296,9,824338.35,0.05245816987752375,0.6858108108108109,Extreme Greed,84,Extreme Greed,Extreme Greed -> Extreme Greed
2025-01-23,101256.24216,847,9,2538325.97,-0.3972551296703815,0.5430932703659976,Extreme Greed,75,Extreme Greed,Extreme Greed -> Extreme Greed
2025-01-24,10602.779738,499,8,754042.82,0.02707277689139454,0.8517034068136272,Extreme Greed,75,Extreme Greed,Extreme Greed -> Extreme Greed
2025-01-25,-10348.016255999999,170,8,491198.1,0.007074383761967776,0.5529411764705883,Extreme Greed,75,Extreme Greed,Extreme Greed -> Extreme Greed
2025-01-26,40823.466668,206,6,618269.3099999999,0.06118455159535608,0.48058252427184467,Greed,73,Extreme Greed,Extreme Greed -> Greed
2025-01-27,41331.765392,400,7,451691.51,0.07860661097838575,0.5725,Greed,71,Greed,Greed -> Greed
2025-01-28,17979.613973,328,6,359253.59,0.046972434129146555,0.7957317073170732,Greed,72,Greed,Greed -> Greed
2025-01-29,23421.01147,393,5,868500.11,0.033517148522584854,0.25699745547073793,Greed,72,Greed,Greed -> Greed
2025-01-30,23097.471385,423,9,1650060.5,0.039273443644318166,0.607565011820331,Greed,70,Greed,Greed -> Greed
2025-01-31,35868.296773,586,8,1420007.68,0.03174286917528828,0.643344709897611,Extreme Greed,76,Greed,Greed -> Extreme Greed
2025-02-01,32300.205017,398,9,649448.26,0.04214207991524451,0.5226130653266332,Greed,68,Extreme Greed,Extreme Greed -> Greed
2025-02-02,162854.759623,529,8,2492261.17,0.021668841312987866,0.7674858223062382,Greed,60,Greed,Greed -> Greed
2025-02-03,348871.326269,1338,11,11120395.8,0.11183731428736764,0.6606875934230194,Fear,44,Greed,Greed -> Fear
2025-02-04,416876.88812,797,9,7563887.22,0.05042368932200519,0.42534504391468003,Greed,72,Fear,Fear -> Greed
2025-02-05,56706.235562,507,9,3400026.38,0.026360082725790785,0.6193293885601578,Neutral,54,Greed,Greed -> Neutral
2025-02-06,33803.799733,829,10,1622183.97,0.04564908967411523,0.5078407720144753,Neutral,49,Neutral,Neutral -> Neutral
2025-02-07,22450.002091,537,9,1593710.52,0.01503337677673538,0.8808193668528864,Fear,44,Neutral,Neutral -> Fear
2025-02-08,586.703253,122,5,84092.06,0.00877454360915025,0.9262295081967213,Fear,44,Fear,Fear -> Fear
2025-02-09,150551.829492,334,10,1999698.22,0.05241772830151791,0.2155688622754491,Neutral,46,Fear,Fear -> Neutral
2025-02-10,63908.49465,462,10,1815826.56,0.015206599380624117,0.7489177489177489,Fear,43,Neutral,Neutral -> Fear
2025-02-11,-6093.784817,326,9,805412.33,-0.04836796883421947,0.9601226993865031,Neutral,47,Fear,Fear -> Neutral
2025-02-12,19848.635032,557,10,2063095.94,0.005636587407466339,0.7648114901256733,Neutral,46,Neutral,Neutral -> Neutral
2025-02-13,27829.534238,657,10,1532580.58,0.017396458858602068,0.7168949771689498,Neutral,50,Neutral,Neutral -> Neutral
2025-02-14,213860.675308,802,11,2246200.39,0.0676047666168913,0.8379052369077307,Neutral,48,Neutral,Neutral -> Neutral
2025-02-15,45042.92701,417,9,1170300.52,0.026404423248357952,0.6426858513189448,Neutral,50,Neutral,Neutral -> Neutral
2025-02-16,2369.478425,349,7,467084.0,0.009472180359587983,0.6275071633237822,Neutral,54,Neutral,Neutral -> Neutral
2025-02-17,1818.573295,242,6,440443.56,0.004326628423739929,0.7892561983471075,Neutral,51,Neutral,Neutral -> Neutral
2025-02-18,91204.672403,930,9,1910013.83,0.04172754542653967,0.5720430107526882,Neutral,47,Neutral,Neutral -> Neutral
2025-02-19,14985.794701,640,8,1416487.58,0.012964384805276948,0.6046875,Fear,44,Neutral,Neutral -> Fear
2025-02-20,46008.794102,992,8,2447243.18,0.0190773551356452,0.8528225806451613,Neutral,49,Fear,Fear -> Neutral
2025-02-21,119693.49395,1012,11,2292551.65,0.0662750400339225,0.7618577075098815,Greed,55,Neutral,Neutral -> Greed
2025-02-22,25278.704178,352,9,1608516.31,0.024667750392511987,0.53125,Neutral,49,Greed,Greed -> Neutral
2025-02-23,10656.934251,243,8,479867.43,0.030187690944150546,0.5185185185185185,Neutral,50,Neutral,Neutral -> Neutral
2025-02-24,38470.176242,2527,10,4633215.38,0.0073672287599163685,0.9109616145627226,Neutral,49,Neutral,Neutral -> Neutral
2025-02-25,204762.177034,2141,13,8000760.53,0.03580145546556705,0.7015413358243812,Fear,25,Neutral,Neutral -> Fear
2025-02-26,63229.063129,850,11,4295457.36,0.013724829096218463,0.6694117647058824,Extreme Fear,21,Fear,Fear -> Extreme Fear
2025-02-27,-36525.167517,420,6,1223627.39,0.009037157966411741,0.1738095238095238,Extreme Fear,10,Extreme Fear,Extreme Fear -> Extreme Fear
2025-02-28,225628.108748,409,11,2440589.7800000003,0.050772865485249515,0.5745721271393643,Extreme Fear,16,Extreme Fear,Extreme Fear -> Extreme Fear
2025-03-01,10596.108968,84,4,113372.66,0.07605142148326534,0.3333333333333333,Extreme Fear,20,Extreme Fear,Extreme Fear -> Extreme Fear
2025-03-02,66914.320708,281,9,3387776.16,0.05674905064441499,0.7758007117437722,Fear,26,Extreme Fear,Extreme Fear -> Fear
2025-03-03,616413.032233,945,12,6151292.03,0.08747058785347758,0.24444444444444444,Fear,33,Fear,Fear -> Fear
2025-03-04,182075.566585,818,10,3143117.8,0.04010713052413532,0.7518337408312958,Extreme Fear,15,Fear,Fear -> Extreme Fear
2025-03-05,269328.365917,1279,12,6760511.33,0.05281441399846074,0.9233776387802971,Extreme Fear,20,Extreme Fear,Extreme Fear -> Extreme Fear
2025-03-06,16101.125561,382,9,2975643.9,0.008709133135354399,0.6413612565445026,Fear,25,Extreme Fear,Extreme Fear -> Fear
2025-03-07,150236.061627,1431,9,10440803.54,0.03911977546952844,0.8777078965758212,Fear,34,Fear,Fear -> Fear
2025-03-08,24700.773359,303,9,490504.59,0.03846639304087244,0.7821782178217822,Fear,28,Fear,Fear -> Fear
2025-03-09,19773.457395,627,8,4614509.22,0.019802156320344728,0.6427432216905901,Fear,27,Fear,Fear -> Fear
2025-03-10,-10010.027269999999,1334,11,7132244.9399999995,0.000331426770186807,0.9962518740629686,Extreme Fear,20,Fear,Fear -> Extreme Fear
2025-03-11,-76880.729036,1197,11,6919993.45,-0.014892949256968015,0.731829573934837,Extreme Fear,24,Extreme Fear,Extreme Fear -> Extreme Fear
2025-03-12,288105.984215,2333,10,9680770.73,0.05121389501012112,0.9087012430347192,Fear,34,Extreme Fear,Extreme Fear -> Fear
2025-03-13,14114.870873,490,9,1479341.61,0.009991879383394622,0.9061224489795918,Neutral,45,Fear,Fear -> Neutral
2025-03-14,68646.160089,1922,8,5570402.77,0.01988948763512503,0.9474505723204995,Fear,27,Neutral,Neutral -> Fear
2025-03-15,78694.624572,189,7,1301075.55,0.16521915512046478,0.291005291005291,Neutral,46,Fear,Fear -> Neutral
2025-03-16,-7910.943544999999,220,8,5047964.92,0.024917588104227065,0.5227272727272727,Fear,30,Neutral,Neutral -> Fear
2025-03-17,26163.906513,483,8,1687151.69,0.04776871606164632,0.5113871635610766,Fear,32,Fear,Fear -> Fear
2025-03-18,72322.788824,246,10,1570809.73,0.02107490204691942,0.6097560975609756,Fear,34,Fear,Fear -> Fear
2025-03-19,29374.682341,775,9,2164113.32,0.009005234051884015,0.8709677419354839,Fear,32,Fear,Fear -> Fear
2025-03-20,10246.859436,440,10,1040041.74,0.009961509007316894,0.9,Neutral,49,Fear,Fear -> Neutral
2025-03-21,6951.270374,349,5,1155524.29,0.010029295089761654,0.9340974212034384,Fear,31,Neutral,Neutral -> Fear
2025-03-22,12498.535254,331,8,681842.85,0.05210403748315025,0.3504531722054381,Fear,32,Fear,Fear -> Fear
2025-03-23,14047.421585,146,9,1199296.48,0.04108111342352,0.5,Fear,30,Fear,Fear -> Fear
2025-03-24,107878.961301,671,10,2252045.16,0.034803845257950945,0.7183308494783904,Neutral,45,Fear,Fear -> Neutral
2025-03-25,32030.90678,390,10,2862777.85,0.013103590963348895,0.7615384615384615,Neutral,46,Neutral,Neutral -> Neutral
2025-03-26,15802.167427,1618,14,3812065.39,0.0010594692381297383,0.6557478368355995,Neutral,47,Neutral,Neutral -> Neutral
2025-03-27,58825.359221,265,9,1321474.4,0.11459459425036583,0.3584905660377358,Fear,40,Neutral,Neutral -> Fear
2025-03-28,21337.179335,234,7,531599.6,0.06743325335895912,0.5683760683760684,Fear,44,Fear,Fear -> Fear
2025-03-29,12098.872931,940,8,1277721.05,0.016300633950139736,0.9457446808510638,Fear,26,Fear,Fear -> Fear
2025-03-30,15795.11514,106,7,1019381.37,0.08313386472062151,0.8018867924528302,Fear,32,Fear,Fear -> Fear
2025-03-31,6978.184557,292,10,1343787.8599999999,0.03242725479584081,0.9452054794520548,Fear,34,Fear,Fear -> Fear
2025-04-01,-2202.6622420000003,122,8,311911.09,-0.024627445570872226,0.6311475409836066,Fear,34,Fear,Fear -> Fear
2025-04-02,202212.740938,964,10,3448172.76,0.061147606951235535,0.9346473029045643,Fear,44,Fear,Fear -> Fear
2025-04-03,-2365.961276,634,9,2932060.65,-0.002403571780341067,0.9684542586750788,Fear,25,Fear,Fear -> Fear
2025-04-04,-25515.678949999998,689,10,2316952.45,0.00018129671402059748,0.8867924528301887,Fear,28,Fear,Fear -> Fear
2025-04-05,35907.33771,215,8,916176.93,0.033573998452748825,0.9441860465116279,Fear,30,Fear,Fear -> Fear
2025-04-06,47053.449272,346,10,1239463.11,0.03365130605731593,0.8641618497109826,Fear,34,Fear,Fear -> Fear
2025-04-07,34527.370305,1263,15,6042746.74,-0.006445129476492614,0.6254948535233571,Extreme Fear,23,Fear,Fear -> Extreme Fear
2025-04-08,34899.394798,461,14,4701970.83,0.012396173381678215,0.8806941431670282,Extreme Fear,24,Extreme Fear,Extreme Fear -> Extreme Fear
2025-04-09,43120.444797,2224,18,14116594.12,-0.012682061685495696,0.5013489208633094,Extreme Fear,18,Extreme Fear,Extreme Fear -> Extreme Fear
2025-04-10,158261.822261,1331,16,15571701.15,0.02145605623071556,0.3456048084147258,Fear,39,Extreme Fear,Extreme Fear -> Fear
2025-04-11,126406.479081,453,12,5621181.49,0.022681054171995865,0.5960264900662252,Fear,25,Fear,Fear -> Fear
2025-04-12,410419.694533,721,14,27565642.48,0.03554467751791888,0.4840499306518724,Fear,43,Fear,Fear -> Fear
2025-04-13,48696.021521,566,13,4990862.33,0.005593606476708738,0.37985865724381623,Neutral,45,Fear,Fear -> Neutral
2025-04-14,45680.443063,418,13,6825979.95,0.02351245448604563,0.6196172248803827,Fear,31,Neutral,Neutral -> Fear
2025-04-15,72357.706282,652,10,11641097.95,0.017161629221000747,0.6625766871165644,Fear,38,Fear,Fear -> Fear
2025-04-16,58631.730257,807,14,16756507.379999999,0.016081115109373937,0.6617100371747212,Fear,29,Fear,Fear -> Fear
2025-04-17,5427.919886,369,8,917380.12,0.00798138139540683,0.23035230352303523,Fear,30,Fear,Fear -> Fear
2025-04-18,4880.4047439999995,992,7,12769897.7,0.004168167929824942,0.5020161290322581,Fear,33,Fear,Fear -> Fear
2025-04-19,71950.577495,1022,9,18881373.13,0.003835166968343944,0.4657534246575342,Fear,32,Fear,Fear -> Fear
2025-04-20,25060.341936,962,9,2122954.36,0.021272064008969513,0.25571725571725573,Fear,37,Fear,Fear -> Fear
2025-04-21,34369.267906999994,852,11,20374445.79,0.00593091394391614,0.6713615023474179,Fear,39,Fear,Fear -> Fear
2025-04-22,58652.763578,1288,10,20008591.82,0.009351810578580694,0.1545031055900621,Neutral,47,Fear,Fear -> Neutral
2025-04-23,-419020.225731,4139,16,18548871.69,-0.01128015080290405,0.20125634211162116,Greed,72,Neutral,Neutral -> Greed
2025-04-24,50704.395965,1186,14,17131888.65,0.005148265616701427,0.6956155143338955,Greed,63,Greed,Greed -> Greed
2025-04-25,20218.859206,730,11,13505466.69,0.010213538857517959,0.40821917808219177,Greed,60,Greed,Greed -> Greed
2025-04-26,-4125.753942,552,9,650805.99,-0.02023113207326766,0.6231884057971014,Greed,65,Greed,Greed -> Greed
2025-04-27,2702.067468,163,8,226138.01,0.018518212328116443,0.7791411042944786,Greed,61,Greed,Greed -> Greed
2025-04-28,36906.813759,722,7,19511513.52,0.0015457132134423894,0.778393351800554,Neutral,54,Greed,Greed -> Neutral
2025-04-29,125749.613427,1034,6,17581528.75,0.0039726088014502186,0.5502901353965184,Greed,60,Neutral,Neutral -> Greed
2025-04-30,14003.797269,329,7,1124267.81,0.014989254639927783,0.723404255319149,Greed,56,Greed,Greed -> Greed
2025-05-01,54536.829297000004,674,11,8220395.08,0.0484633910148096,0.6513353115727003,Neutral,53,Greed,Greed -> Neutral
